id,discovery_source_id,raw_text,raw_url,language,country,metadata_json,confidence,status,collected_at,processed_at,created_at,updated_at
45294,58,Outdoor workbook für Studenten,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'outdoor_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor workbook für Studenten', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",55,new,2026-07-16 04:11:25.005050+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45295,58,Outdoor leitfaden für Senioren,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 56, 'subdomain': 'outdoor_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor leitfaden für Senioren', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",56,new,2026-07-16 04:11:25.005084+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45296,58,Outdoor vorlagenbuch für Eltern,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 57, 'subdomain': 'outdoor_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor vorlagenbuch für Eltern', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'eltern', 'entity_type_hint': 'topic'}",57,new,2026-07-16 04:11:25.005118+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45297,58,Outdoor praxisbuch für Kleinunternehmer,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 58, 'subdomain': 'outdoor_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor praxisbuch für Kleinunternehmer', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",58,new,2026-07-16 04:11:25.005152+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45298,58,Outdoor arbeitsbuch für Jugendliche,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 59, 'subdomain': 'outdoor_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor arbeitsbuch für Jugendliche', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'jugendliche', 'entity_type_hint': 'topic'}",59,new,2026-07-16 04:11:25.005187+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45299,58,Outdoor ratgeber für Anfaenger,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 60, 'subdomain': 'outdoor_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor ratgeber für Anfaenger', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",60,new,2026-07-16 04:11:25.005220+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45300,58,Outdoor checkliste für Einsteiger,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'outdoor_v2_sub_3', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor checkliste für Einsteiger', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",61,new,2026-07-16 04:11:25.005254+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45301,58,Outdoor planer für Erwachsene,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'outdoor_v2_sub_4', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor planer für Erwachsene', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",62,new,2026-07-16 04:11:25.005288+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45302,58,Outdoor tagebuch für Familien,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'outdoor_v2_sub_5', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor tagebuch für Familien', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:25.005321+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45303,58,Outdoor workbook für Berufstaetige,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 59, 'subdomain': 'outdoor_v2_sub_6', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor workbook für Berufstaetige', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'berufstaetige', 'entity_type_hint': 'topic'}",59,new,2026-07-16 04:11:25.005355+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45304,58,Outdoor leitfaden für Studenten,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 60, 'subdomain': 'outdoor_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor leitfaden für Studenten', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",60,new,2026-07-16 04:11:25.005388+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45305,58,Outdoor vorlagenbuch für Senioren,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'outdoor_v2_sub_8', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor vorlagenbuch für Senioren', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",61,new,2026-07-16 04:11:25.005421+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45306,58,Outdoor praxisbuch für Eltern,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'outdoor_v2_sub_9', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor praxisbuch für Eltern', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'eltern', 'entity_type_hint': 'topic'}",62,new,2026-07-16 04:11:25.005455+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45307,58,Outdoor arbeitsbuch für Kleinunternehmer,,de,DE,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'outdoor_v2_sub_10', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor arbeitsbuch für Kleinunternehmer', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:25.005488+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45308,58,Pferde arbeitsbuch für Einsteiger,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 56, 'subdomain': 'pferde_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'pferde', 'micro_domain': 'Pferde arbeitsbuch für Einsteiger', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",56,new,2026-07-16 04:11:25.005522+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45309,58,Pferde ratgeber für Erwachsene,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 57, 'subdomain': 'pferde_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'pferde', 'micro_domain': 'Pferde ratgeber für Erwachsene', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",57,new,2026-07-16 04:11:25.005555+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45310,58,Pferde checkliste für Familien,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 58, 'subdomain': 'pferde_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'pferde', 'micro_domain': 'Pferde checkliste für Familien', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",58,new,2026-07-16 04:11:25.005589+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45311,58,Pferde planer für Berufstaetige,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 59, 'subdomain': 'pferde_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'pferde', 'micro_domain': 'Pferde planer für Berufstaetige', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'berufstaetige', 'entity_type_hint': 'topic'}",59,new,2026-07-16 04:11:25.005622+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45312,58,Pferde tagebuch für Studenten,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 60, 'subdomain': 'pferde_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'pferde', 'micro_domain': 'Pferde tagebuch für Studenten', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",60,new,2026-07-16 04:11:25.005656+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45313,58,Pferde workbook für Senioren,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 56, 'subdomain': 'pferde_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'pferde', 'micro_domain': 'Pferde workbook für Senioren', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",56,new,2026-07-16 04:11:25.005689+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45314,58,Pferde leitfaden für Eltern,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 57, 'subdomain': 'pferde_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'pferde', 'micro_domain': 'Pferde leitfaden für Eltern', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'eltern', 'entity_type_hint': 'topic'}",57,new,2026-07-16 04:11:25.005723+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45315,58,Pferde vorlagenbuch für Kleinunternehmer,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 58, 'subdomain': 'pferde_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'pferde', 'micro_domain': 'Pferde vorlagenbuch für Kleinunternehmer', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",58,new,2026-07-16 04:11:25.005759+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45316,58,Pferde praxisbuch für Jugendliche,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 59, 'subdomain': 'pferde_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'pferde', 'micro_domain': 'Pferde praxisbuch für Jugendliche', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'jugendliche', 'entity_type_hint': 'topic'}",59,new,2026-07-16 04:11:25.005792+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45317,58,Pferde arbeitsbuch für Anfaenger,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 60, 'subdomain': 'pferde_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'pferde', 'micro_domain': 'Pferde arbeitsbuch für Anfaenger', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",60,new,2026-07-16 04:11:25.005824+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45318,58,Pferde ratgeber für Einsteiger,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'pferde_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'pferde', 'micro_domain': 'Pferde ratgeber für Einsteiger', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",61,new,2026-07-16 04:11:25.005857+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45319,58,Pferde checkliste für Erwachsene,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'pferde_v2_sub_3', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'pferde', 'micro_domain': 'Pferde checkliste für Erwachsene', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",62,new,2026-07-16 04:11:25.005891+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45320,58,Pferde planer für Familien,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'pferde_v2_sub_4', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'pferde', 'micro_domain': 'Pferde planer für Familien', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:25.005926+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45321,58,Pferde tagebuch für Berufstaetige,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 64, 'subdomain': 'pferde_v2_sub_5', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'pferde', 'micro_domain': 'Pferde tagebuch für Berufstaetige', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'berufstaetige', 'entity_type_hint': 'topic'}",64,new,2026-07-16 04:11:25.005960+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45322,58,Pferde workbook für Studenten,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 60, 'subdomain': 'pferde_v2_sub_6', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'pferde', 'micro_domain': 'Pferde workbook für Studenten', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",60,new,2026-07-16 04:11:25.005994+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45323,58,Pferde leitfaden für Senioren,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'pferde_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'pferde', 'micro_domain': 'Pferde leitfaden für Senioren', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",61,new,2026-07-16 04:11:25.006080+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45324,58,Pferde vorlagenbuch für Eltern,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'pferde_v2_sub_8', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'pferde', 'micro_domain': 'Pferde vorlagenbuch für Eltern', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'eltern', 'entity_type_hint': 'topic'}",62,new,2026-07-16 04:11:25.006118+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45325,58,Pferde praxisbuch für Kleinunternehmer,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'pferde_v2_sub_9', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'pferde', 'micro_domain': 'Pferde praxisbuch für Kleinunternehmer', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:25.006152+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45326,58,Pferde arbeitsbuch für Jugendliche,,de,DE,"{'domain': 'pferde', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 64, 'subdomain': 'pferde_v2_sub_10', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'pferde', 'micro_domain': 'Pferde arbeitsbuch für Jugendliche', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'jugendliche', 'entity_type_hint': 'topic'}",64,new,2026-07-16 04:11:25.006186+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45327,58,Rente Vorsorge arbeitsbuch für Erwachsene,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 57, 'subdomain': 'rente_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge arbeitsbuch für Erwachsene', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",57,new,2026-07-16 04:11:25.006220+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45328,58,Rente Vorsorge ratgeber für Familien,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 58, 'subdomain': 'rente_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge ratgeber für Familien', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",58,new,2026-07-16 04:11:25.006254+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45329,58,Rente Vorsorge checkliste für Berufstaetige,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 59, 'subdomain': 'rente_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge checkliste für Berufstaetige', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'berufstaetige', 'entity_type_hint': 'topic'}",59,new,2026-07-16 04:11:25.006287+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45330,58,Rente Vorsorge planer für Studenten,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 60, 'subdomain': 'rente_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge planer für Studenten', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",60,new,2026-07-16 04:11:25.006322+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45331,58,Rente Vorsorge tagebuch für Senioren,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'rente_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge tagebuch für Senioren', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",61,new,2026-07-16 04:11:25.006355+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45332,58,Rente Vorsorge workbook für Eltern,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 57, 'subdomain': 'rente_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge workbook für Eltern', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'eltern', 'entity_type_hint': 'topic'}",57,new,2026-07-16 04:11:25.006388+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45333,58,Rente Vorsorge leitfaden für Kleinunternehmer,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 58, 'subdomain': 'rente_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge leitfaden für Kleinunternehmer', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",58,new,2026-07-16 04:11:25.006421+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45334,58,Rente Vorsorge vorlagenbuch für Jugendliche,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 59, 'subdomain': 'rente_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge vorlagenbuch für Jugendliche', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'jugendliche', 'entity_type_hint': 'topic'}",59,new,2026-07-16 04:11:25.006454+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45335,58,Rente Vorsorge praxisbuch für Anfaenger,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 60, 'subdomain': 'rente_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge praxisbuch für Anfaenger', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",60,new,2026-07-16 04:11:25.006488+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45336,58,Rente Vorsorge arbeitsbuch für Einsteiger,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'rente_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge arbeitsbuch für Einsteiger', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",61,new,2026-07-16 04:11:25.006523+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45337,58,Rente Vorsorge ratgeber für Erwachsene,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'rente_vorsorge_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge ratgeber für Erwachsene', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",62,new,2026-07-16 04:11:25.006630+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45338,58,Rente Vorsorge checkliste für Familien,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'rente_vorsorge_v2_sub_3', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge checkliste für Familien', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:25.008095+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45339,58,Rente Vorsorge planer für Berufstaetige,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 64, 'subdomain': 'rente_vorsorge_v2_sub_4', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge planer für Berufstaetige', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'berufstaetige', 'entity_type_hint': 'topic'}",64,new,2026-07-16 04:11:25.012298+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45340,58,Rente Vorsorge tagebuch für Studenten,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 65, 'subdomain': 'rente_vorsorge_v2_sub_5', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge tagebuch für Studenten', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",65,new,2026-07-16 04:11:25.012367+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
45341,58,Rente Vorsorge workbook für Senioren,,de,DE,"{'domain': 'rente_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'rente_vorsorge_v2_sub_6', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'rente_vorsorge', 'micro_domain': 'Rente Vorsorge workbook für Senioren', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",61,new,2026-07-16 04:11:25.012411+00:00,,2026-07-16 04:11:24.947929+00:00,2026-07-16 04:11:24.947929+00:00
